param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.1,0.599484,0.3,50,0.69,0.08472176684759224,245,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.5666666666666667,0.6333333333333333,0.11492829322814942,0.001208019256591797
0.1,0.599484,0.5,5,0.5666666666666667,0.08563488385776752,513,0.5666666666666667,0.55,0.45,0.7166666666666667,0.55,0.12076416015625,0.0011912822723388673
0.1,0.599484,0.5,10,0.66,0.15797327481430382,358,0.75,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.3666666666666667,0.1199944019317627,0.001214885711669922
0.1,0.599484,0.5,20,0.69,0.12000000000000001,245,0.9,0.7333333333333334,0.6333333333333333,0.55,0.6333333333333333,0.12014908790588379,0.0012096881866455079
0.1,0.599484,0.5,50,0.6900000000000001,0.08856886837057615,236,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.5666666666666667,0.7333333333333334,0.12014560699462891,0.0012211322784423829
0.1,0.599484,0.7,5,0.53,0.04136557881996953,538,0.5666666666666667,0.55,0.45,0.5333333333333333,0.55,0.14123477935791015,0.001210641860961914
0.1,0.599484,0.7,10,0.66,0.15797327481430382,358,0.75,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.3666666666666667,0.14114017486572267,0.0011906623840332031
0.1,0.599484,0.7,20,0.6533333333333334,0.06616477747093069,400,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.55,0.6333333333333333,0.1425638198852539,0.001188802719116211
0.1,0.599484,0.7,50,0.7066666666666667,0.12454361128179604,159,0.7166666666666667,0.9166666666666667,0.6166666666666667,0.7333333333333334,0.55,0.14176135063171386,0.0012093067169189453
0.1,0.599484,0.9,5,0.66,0.06463573143221772,358,0.65,0.65,0.55,0.7166666666666667,0.7333333333333334,0.12368121147155761,0.0011794567108154297
0.1,0.599484,0.9,10,0.69,0.14666666666666667,245,0.8333333333333333,0.8166666666666667,0.7333333333333334,0.43333333333333335,0.6333333333333333,0.12415366172790528,0.0011959552764892578
0.1,0.599484,0.9,20,0.73,0.05312459150169741,73,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.65,0.7333333333333334,0.12386236190795899,0.0011953353881835938
0.1,0.599484,0.9,50,0.6866666666666666,0.08124038404635958,259,0.7166666666666667,0.8333333333333333,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.12327523231506347,0.001209592819213867
0.1,2.15443,0.1,5,0.6466666666666667,0.07845734863959881,429,0.7333333333333334,0.55,0.5666666666666667,0.7333333333333334,0.65,0.19968886375427247,0.001209259033203125
0.1,2.15443,0.1,10,0.6733333333333333,0.15040685563571304,309,0.9166666666666667,0.7166666666666667,0.65,0.6333333333333333,0.45,0.19898433685302735,0.0012116432189941406
0.1,2.15443,0.1,20,0.7033333333333334,0.16138291249213607,170,0.9,0.8166666666666667,0.43333333333333335,0.7333333333333334,0.6333333333333333,0.1983161449432373,0.0012071609497070312
0.1,2.15443,0.1,50,0.7033333333333334,0.0678232998312527,170,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.19870615005493164,0.001199197769165039
0.1,2.15443,0.3,5,0.6100000000000001,0.10624918300339486,485,0.5666666666666667,0.55,0.7333333333333334,0.7333333333333334,0.4666666666666667,0.24712767601013183,0.0012229442596435546
0.1,2.15443,0.3,10,0.7733333333333333,0.08919392106839769,12,0.9166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.65,0.24766836166381836,0.0012141227722167968
0.1,2.15443,0.3,20,0.6933333333333334,0.09225568335398698,218,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.55,0.24789781570434571,0.0013170719146728515
0.1,2.15443,0.3,50,0.65,0.11595018087284058,410,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.4666666666666667,0.6333333333333333,0.24938483238220216,0.0012320518493652345
0.1,2.15443,0.5,5,0.68,0.10402991022884825,288,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.55,0.2622954845428467,0.0012207508087158203
0.1,2.15443,0.5,10,0.7166666666666666,0.10327955589886444,132,0.8333333333333333,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.5666666666666667,0.26133193969726565,0.001230907440185547
0.1,2.15443,0.5,20,0.6933333333333334,0.14007934259633795,218,0.9,0.8166666666666667,0.6333333333333333,0.5666666666666667,0.55,0.2630645751953125,0.0012258052825927734
0.1,2.15443,0.5,50,0.69,0.07195677714974301,245,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.6666666666666666,0.6333333333333333,0.2630163669586182,0.001229715347290039
0.1,2.15443,0.7,5,0.6466666666666667,0.10349449797506681,429,0.5666666666666667,0.8166666666666667,0.5833333333333334,0.7166666666666667,0.55,0.29978294372558595,0.00123443603515625
0.1,2.15443,0.7,10,0.6766666666666666,0.17048949136725894,303,0.8333333333333333,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.3666666666666667,0.30045413970947266,0.001230478286743164
0.1,2.15443,0.7,20,0.6966666666666667,0.1630950643030009,210,0.9,0.8166666666666667,0.55,0.75,0.4666666666666667,0.29953775405883787,0.001263427734375
0.1,2.15443,0.7,50,0.6733333333333333,0.08666666666666666,309,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.5666666666666667,0.65,0.29964184761047363,0.0012300968170166015
0.1,2.15443,0.9,5,0.64,0.10088497300281037,455,0.65,0.8166666666666667,0.65,0.5333333333333333,0.55,0.3355165958404541,0.00123748779296875
0.1,2.15443,0.9,10,0.62,0.1554205763583302,477,0.55,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.3666666666666667,0.33358397483825686,0.0012279510498046874
0.1,2.15443,0.9,20,0.73,0.05416025603090639,73,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.75,0.65,0.33486089706420896,0.001237773895263672
0.1,2.15443,0.9,50,0.6533333333333333,0.11566234381931648,403,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.4666666666666667,0.65,0.3325669765472412,0.0012371063232421875
0.1,7.74264,0.1,5,0.5733333333333335,0.10519822558706335,498,0.65,0.55,0.48333333333333334,0.7333333333333334,0.45,0.2733943462371826,0.001220703125
0.1,7.74264,0.1,10,0.6233333333333334,0.10413666234542207,472,0.7333333333333334,0.6333333333333333,0.4666666666666667,0.7333333333333334,0.55,0.27116737365722654,0.001232290267944336
0.1,7.74264,0.1,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.2715503692626953,0.0012249469757080079
0.1,7.74264,0.1,50,0.6666666666666666,0.09486832980505139,344,0.7166666666666667,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.2726396083831787,0.001228189468383789
0.1,7.74264,0.3,5,0.6799999999999999,0.07257180352359081,295,0.7333333333333334,0.55,0.7333333333333334,0.7333333333333334,0.65,0.37409138679504395,0.0012298583984375
0.1,7.74264,0.3,10,0.7133333333333333,0.07102425250887504,142,0.8333333333333333,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.65,0.37653770446777346,0.0012289524078369141
0.1,7.74264,0.3,20,0.7033333333333334,0.16138291249213607,170,0.9,0.8166666666666667,0.43333333333333335,0.6333333333333333,0.7333333333333334,0.37555584907531736,0.0012424468994140625
0.1,7.74264,0.3,50,0.6866666666666666,0.0896908269804914,259,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.55,0.6333333333333333,0.37493124008178713,0.0012359619140625
0.1,7.74264,0.5,5,0.6100000000000001,0.10624918300339486,485,0.5666666666666667,0.55,0.7333333333333334,0.7333333333333334,0.4666666666666667,0.4648720741271973,0.0012451648712158204
0.1,7.74264,0.5,10,0.7366666666666666,0.07845734863959877,62,0.8333333333333333,0.8166666666666667,0.65,0.7333333333333334,0.65,0.4675099849700928,0.001251983642578125
0.1,7.74264,0.5,20,0.7133333333333334,0.12445436468396313,135,0.9,0.8166666666666667,0.6333333333333333,0.5666666666666667,0.65,0.46592130661010744,0.0012365818023681641
0.1,7.74264,0.5,50,0.6866666666666666,0.07333333333333332,259,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.65,0.6333333333333333,0.46387109756469724,0.0012445926666259765
0.1,7.74264,0.7,5,0.66,0.13274871834493251,358,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.45,0.5107828140258789,0.0012421607971191406
0.1,7.74264,0.7,10,0.72,0.08259674462242579,120,0.75,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.5666666666666667,0.512291669845581,0.0012647151947021485
0.1,7.74264,0.7,20,0.7133333333333334,0.12445436468396313,135,0.9,0.8166666666666667,0.6333333333333333,0.5666666666666667,0.65,0.5092460155487061,0.0012707710266113281
0.1,7.74264,0.7,50,0.67,0.08781293248212993,318,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.5666666666666667,0.6333333333333333,0.5100759506225586,0.0012665748596191405
0.1,7.74264,0.9,5,0.68,0.14884742374510737,288,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.45,0.5729799747467041,0.001283550262451172
0.1,7.74264,0.9,10,0.6433333333333333,0.08273115763993907,444,0.65,0.7333333333333334,0.5333333333333333,0.7333333333333334,0.5666666666666667,0.5728556632995605,0.0012760639190673828
0.1,7.74264,0.9,20,0.6933333333333332,0.1420485050177501,231,0.9,0.8166666666666667,0.55,0.55,0.65,0.5752939224243164,0.0013794898986816406
0.1,7.74264,0.9,50,0.6699999999999999,0.11125546178852423,326,0.7166666666666667,0.8166666666666667,0.5166666666666667,0.5666666666666667,0.7333333333333334,0.5767090797424317,0.0013125419616699218
0.1,27.8256,0.1,5,0.5733333333333335,0.10519822558706335,498,0.65,0.55,0.48333333333333334,0.7333333333333334,0.45,0.253102970123291,0.001219463348388672
0.1,27.8256,0.1,10,0.6599999999999999,0.1806162291219209,368,0.9166666666666667,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.24769983291625977,0.0012696266174316406
0.1,27.8256,0.1,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.24949607849121094,0.0012211799621582031
0.1,27.8256,0.1,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.25005331039428713,0.0012288570404052734
0.1,27.8256,0.3,5,0.5733333333333335,0.10519822558706335,498,0.65,0.55,0.48333333333333334,0.7333333333333334,0.45,0.4106007099151611,0.00124053955078125
0.1,27.8256,0.3,10,0.6433333333333333,0.059254629448770586,444,0.7333333333333334,0.6333333333333333,0.6666666666666666,0.6333333333333333,0.55,0.41019644737243655,0.0012381553649902343
0.1,27.8256,0.3,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.4126584053039551,0.0012534618377685546
0.1,27.8256,0.3,50,0.6833333333333333,0.0752772652709081,279,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.4113626956939697,0.0012440204620361329
0.1,27.8256,0.5,5,0.6466666666666667,0.07845734863959881,429,0.7333333333333334,0.55,0.5666666666666667,0.7333333333333334,0.65,0.4864648818969727,0.0012296676635742188
0.1,27.8256,0.5,10,0.6166666666666666,0.15018507101425077,479,0.8333333333333333,0.7166666666666667,0.45,0.6333333333333333,0.45,0.48821120262145995,0.0012523651123046875
0.1,27.8256,0.5,20,0.7666666666666666,0.09189365834726815,23,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.8333333333333333,0.487797212600708,0.0012467384338378906
0.1,27.8256,0.5,50,0.6666666666666667,0.09189365834726813,329,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.55,0.6333333333333333,0.48717374801635743,0.0012629508972167968
0.1,27.8256,0.7,5,0.6466666666666667,0.07845734863959881,429,0.7333333333333334,0.55,0.5666666666666667,0.7333333333333334,0.65,0.5336189270019531,0.0012435436248779297
0.1,27.8256,0.7,10,0.6933333333333334,0.14087031072743625,218,0.8333333333333333,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.45,0.5347423553466797,0.001240110397338867
0.1,27.8256,0.7,20,0.73,0.12797569213634977,73,0.9,0.8166666666666667,0.5333333333333333,0.65,0.75,0.5333910465240479,0.0012486934661865234
0.1,27.8256,0.7,50,0.6666666666666667,0.09189365834726813,329,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.55,0.6333333333333333,0.534313154220581,0.0013167858123779297
0.1,27.8256,0.9,5,0.6466666666666667,0.07845734863959881,429,0.5666666666666667,0.55,0.7333333333333334,0.7333333333333334,0.65,0.6190853595733643,0.0013195991516113282
0.1,27.8256,0.9,10,0.72,0.0635959467611297,120,0.75,0.8166666666666667,0.65,0.7333333333333334,0.65,0.6190834045410156,0.0013127803802490234
0.1,27.8256,0.9,20,0.6766666666666666,0.13148721948877348,303,0.9,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.65,0.6205417156219483,0.0013114452362060548
0.1,27.8256,0.9,50,0.6866666666666666,0.07333333333333332,259,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.65,0.6333333333333333,0.6193484306335449,0.0012987613677978515
0.1,100.0,0.1,5,0.5333333333333334,0.06831300510639733,536,0.65,0.55,0.48333333333333334,0.5333333333333333,0.45,0.2951488971710205,0.001257038116455078
0.1,100.0,0.1,10,0.6266666666666667,0.14126413400278062,467,0.75,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.2980085849761963,0.001260852813720703
0.1,100.0,0.1,20,0.7666666666666667,0.06666666666666667,16,0.9,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.29735431671142576,0.001264476776123047
0.1,100.0,0.1,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.29588828086853025,0.0012463569641113282
0.1,100.0,0.3,5,0.5733333333333335,0.10519822558706335,498,0.65,0.55,0.48333333333333334,0.7333333333333334,0.45,0.3027671813964844,0.0012583255767822266
0.1,100.0,0.3,10,0.6599999999999999,0.1806162291219209,368,0.9166666666666667,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.3027384281158447,0.001239919662475586
0.1,100.0,0.3,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.3029268741607666,0.0013647079467773438
0.1,100.0,0.3,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.30452303886413573,0.0012546539306640624
0.1,100.0,0.5,5,0.5733333333333335,0.10519822558706335,498,0.65,0.55,0.48333333333333334,0.7333333333333334,0.45,0.3270081043243408,0.001248788833618164
0.1,100.0,0.5,10,0.6599999999999999,0.1806162291219209,368,0.9166666666666667,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.3270439147949219,0.0012409687042236328
0.1,100.0,0.5,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.3270251274108887,0.0012310028076171875
0.1,100.0,0.5,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.32782559394836425,0.0012445449829101562
0.1,100.0,0.7,5,0.5733333333333335,0.10519822558706335,498,0.65,0.55,0.48333333333333334,0.7333333333333334,0.45,0.3884422779083252,0.0012729644775390625
0.1,100.0,0.7,10,0.6599999999999999,0.1806162291219209,368,0.9166666666666667,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.38713274002075193,0.001279449462890625
0.1,100.0,0.7,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.3882190227508545,0.0012734889984130859
0.1,100.0,0.7,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.3873600482940674,0.0012734889984130859
0.1,100.0,0.9,5,0.5733333333333335,0.10519822558706335,498,0.65,0.55,0.48333333333333334,0.7333333333333334,0.45,0.472977876663208,0.001310110092163086
0.1,100.0,0.9,10,0.6433333333333333,0.059254629448770586,444,0.7333333333333334,0.6333333333333333,0.6666666666666666,0.6333333333333333,0.55,0.4721865177154541,0.001289224624633789
0.1,100.0,0.9,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.47455511093139646,0.0013250350952148438
0.1,100.0,0.9,50,0.6833333333333333,0.0752772652709081,279,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.4733568668365479,0.0013141632080078125
0.2,0.001,0.1,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0028168201446533204,0.001180267333984375
0.2,0.001,0.1,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.002770853042602539,0.0011708259582519532
0.2,0.001,0.1,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.002815580368041992,0.001181316375732422
0.2,0.001,0.1,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0027597427368164064,0.001180410385131836
0.2,0.001,0.3,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.002834653854370117,0.001192331314086914
0.2,0.001,0.3,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.002753019332885742,0.0011712074279785155
0.2,0.001,0.3,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.00279083251953125,0.001164722442626953
0.2,0.001,0.3,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0027567386627197266,0.001162099838256836
0.2,0.001,0.5,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.00278778076171875,0.0011620044708251954
0.2,0.001,0.5,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.00274505615234375,0.0011692047119140625
0.2,0.001,0.5,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.0028199672698974608,0.0011866569519042968
0.2,0.001,0.5,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0029132843017578127,0.0012406349182128907
0.2,0.001,0.7,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.002752685546875,0.00117034912109375
0.2,0.001,0.7,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.002752208709716797,0.0012150287628173828
0.2,0.001,0.7,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.0027690887451171874,0.0011728763580322265
0.2,0.001,0.7,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.002778434753417969,0.0011605262756347657
0.2,0.001,0.9,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.002740907669067383,0.0011675834655761718
0.2,0.001,0.9,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.0028050899505615234,0.001182889938354492
0.2,0.001,0.9,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.002781057357788086,0.0011729717254638672
0.2,0.001,0.9,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.002765369415283203,0.0011951446533203125
0.2,0.00359381,0.1,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0032475948333740234,0.0011981964111328126
0.2,0.00359381,0.1,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.003151702880859375,0.0011840343475341796
0.2,0.00359381,0.1,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.0032416343688964843,0.0011890888214111327
0.2,0.00359381,0.1,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0031334400177001954,0.001160573959350586
0.2,0.00359381,0.3,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0027487754821777345,0.00116729736328125
0.2,0.00359381,0.3,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.002720355987548828,0.0011632919311523437
0.2,0.00359381,0.3,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.002823495864868164,0.0011734962463378906
0.2,0.00359381,0.3,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0027444839477539064,0.0011637210845947266
0.2,0.00359381,0.5,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0027448177337646485,0.001165771484375
0.2,0.00359381,0.5,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.002747917175292969,0.001161956787109375
0.2,0.00359381,0.5,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.002827167510986328,0.001186227798461914
0.2,0.00359381,0.5,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0028023719787597656,0.001160907745361328
0.2,0.00359381,0.7,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0027266502380371093,0.0011612892150878907
0.2,0.00359381,0.7,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.002795124053955078,0.0011738300323486327
0.2,0.00359381,0.7,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.002770805358886719,0.0011693477630615235
0.2,0.00359381,0.7,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0028087139129638673,0.00116424560546875
0.2,0.00359381,0.9,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0027513504028320312,0.001161813735961914
0.2,0.00359381,0.9,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.002740335464477539,0.0011690616607666015
0.2,0.00359381,0.9,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.0027723312377929688,0.0011757373809814452
0.2,0.00359381,0.9,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0027969837188720702,0.001183938980102539
0.2,0.0129155,0.1,5,0.6599999999999999,0.18487232831816067,368,0.9166666666666667,0.75,0.6333333333333333,0.35,0.65,0.009754705429077148,0.0011860847473144532
0.2,0.0129155,0.1,10,0.6566666666666666,0.16213848676020415,389,0.9166666666666667,0.7333333333333334,0.45,0.5333333333333333,0.65,0.009767866134643555,0.0011702537536621093
0.2,0.0129155,0.1,20,0.6866666666666666,0.15719768163402129,259,0.9166666666666667,0.8166666666666667,0.5166666666666667,0.5333333333333333,0.65,0.009777021408081055,0.0011757850646972657
0.2,0.0129155,0.1,50,0.7,0.13333333333333336,195,0.7166666666666667,0.9166666666666667,0.5166666666666667,0.6166666666666667,0.7333333333333334,0.009750556945800782,0.0011835575103759765
0.2,0.0129155,0.3,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0031453609466552735,0.0011595726013183595
0.2,0.0129155,0.3,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.003133201599121094,0.0011665821075439453
0.2,0.0129155,0.3,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.0031702518463134766,0.001175069808959961
0.2,0.0129155,0.3,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0031667232513427736,0.0011705398559570313
0.2,0.0129155,0.5,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0029294490814208984,0.00118865966796875
0.2,0.0129155,0.5,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.0029476165771484377,0.0011696815490722656
0.2,0.0129155,0.5,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.002989959716796875,0.0011919021606445312
0.2,0.0129155,0.5,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0030158042907714845,0.0011887550354003906
0.2,0.0129155,0.7,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0027174949645996094,0.0011734962463378906
0.2,0.0129155,0.7,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.0027478218078613283,0.0011702537536621093
0.2,0.0129155,0.7,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.002753019332885742,0.0011771202087402343
0.2,0.0129155,0.7,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0027297496795654296,0.0011684894561767578
0.2,0.0129155,0.9,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.002767801284790039,0.0012366294860839844
0.2,0.0129155,0.9,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.002729034423828125,0.0011662483215332032
0.2,0.0129155,0.9,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.002774763107299805,0.001177978515625
0.2,0.0129155,0.9,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0028249263763427735,0.001186704635620117
